序號,地名,緯度,經度,座標文字,百分比X,百分比Y,Size
1,什亭,31.8410000,35.6750000,"31.8410000, 35.6750000",77.9167,19.3167,0
2,巴蘭曠野,30.2000000,34.2000000,"30.2000000, 34.2000000",53.3333,46.6667,0
3,比哈希錄,30.0000000,32.4000000,"30.0000000, 32.4000000",23.3333,50.0000,0
4,他備拉,28.6500000,34.2500000,"28.6500000, 34.2500000",54.1667,72.5000,0
5,以巴路山,32.2350000,35.2750000,"32.2350000, 35.2750000",71.2500,12.7500,0
6,以得來,32.6140000,36.1010000,"32.6140000, 36.1010000",85.0167,6.4333,0
7,以琳,29.3000000,33.0000000,"29.3000000, 33.0000000",33.3333,61.6667,0
8,加低斯,30.6480000,34.4200000,"30.6480000, 34.4200000",57.0000,39.2000,0
9,尼波山,31.7650000,35.7250000,"31.7650000, 35.7250000",78.7500,20.5833,0
10,示劍,32.2130000,35.2810000,"32.2130000, 35.2810000",71.3500,13.1167,0
11,示羅,32.0550000,35.2890000,"32.0550000, 35.2890000",71.4833,15.7500,0
12,吉甲,31.8840000,35.5010000,"31.8840000, 35.5010000",75.0167,18.6000,0
13,米利巴水,30.6480000,34.4200000,"30.6480000, 34.4200000",57.0000,39.2000,0
14,米甸,28.2000000,35.0000000,"28.2000000, 35.0000000",66.6667,80.0000,0
15,艾城,31.9160000,35.2630000,"31.9160000, 35.2630000",71.0500,18.0667,0
16,西奈山,28.5390000,33.9750000,"28.5390000, 33.9750000",49.5833,74.3500,0
17,西奈山頂,28.5390000,33.9750000,"28.5390000, 33.9750000",49.5833,74.3500,0
18,西奈山腰,28.5390000,33.9750000,"28.5390000, 33.9750000",49.5833,74.3500,0
19,西奈山腳,28.5390000,33.9750000,"28.5390000, 33.9750000",49.5833,74.3500,0
20,何珥山,30.3250000,35.4510000,"30.3250000, 35.4510000",74.1833,44.5833,0
21,利非訂,28.5800000,33.8000000,"28.5800000, 33.8000000",46.6667,73.6667,0
22,希伯崙,31.5330000,35.0990000,"31.5330000, 35.0990000",68.3167,24.4500,0
23,亞拉得,31.2820000,35.1250000,"31.2820000, 35.1250000",68.7500,28.6333,0
24,亞割谷,31.8200000,35.4200000,"31.8200000, 35.4200000",73.6667,19.6667,0
25,阿伯,30.6000000,35.4000000,"30.6000000, 35.4000000",73.3333,40.0000,0
26,亭拿希烈,32.1100000,35.1200000,"32.1100000, 35.1200000",68.6667,14.8333,0
27,哈洗錄,28.9300000,34.4300000,"28.9300000, 34.4300000",57.1667,67.8333,0
28,約旦河,31.8000000,35.5500000,"31.8000000, 35.5500000",75.8333,20.0000,0
29,紅海,28.5000000,33.0000000,"28.5000000, 33.0000000",33.3333,75.0000,0
30,紅海東岸,28.2000000,33.8000000,"28.2000000, 33.8000000",46.6667,80.0000,0
31,耶利哥,31.8700000,35.4440000,"31.8700000, 35.4440000",74.0667,18.8333,0
32,埃及,30.1000000,31.3000000,"30.1000000, 31.3000000",5.0000,48.3333,0
33,埃及疏割,30.5500000,32.1500000,"30.5500000, 32.1500000",19.1667,40.8333,0
34,書珥曠野,30.5000000,33.0000000,"30.5000000, 33.0000000",33.3333,41.6667,0
35,訊曠野,28.8000000,33.5000000,"28.8000000, 33.5000000",41.6667,70.0000,0
36,基博羅哈他瓦,28.7000000,34.3000000,"28.7000000, 34.3000000",55.0000,71.6667,0
37,基遍,31.8400000,35.1800000,"31.8400000, 35.1800000",69.6667,19.3333,0
38,荷爾瑪,31.2000000,34.9000000,"31.2000000, 34.9000000",65.0000,30.0000,0
39,尋曠野,30.8000000,35.1000000,"30.8000000, 35.1000000",68.3333,36.6667,0
40,雅哈,31.5500000,35.9500000,"31.5500000, 35.9500000",82.5000,24.1667,0
41,摩押平原,31.8300000,35.6800000,"31.8300000, 35.6800000",78.0000,19.5000,0
42,蘭塞,30.7900000,31.8300000,"30.7900000, 31.8300000",13.8333,36.8333,0